model_name,image_stem,score,pred_box,best_iou,matched_gt_index,is_tp,is_fp,iou_threshold,cum_tp,cum_fp,precision_curve,recall_curve
RetinaNet,Cars80,0.0791647806763649,"[219.56060791015625, 152.2857666015625, 282.15264892578125, 182.27586364746094]",0.0,-1,0,1,0.5,66,235,0.21926910299003322,0.9295774647887324
RetinaNet,Cars17,0.0788976401090622,"[64.2720718383789, 157.95851135253906, 132.12599182128906, 188.35696411132812]",0.0,-1,0,1,0.5,66,236,0.2185430463576159,0.9295774647887324
RetinaNet,Cars367,0.07854362577199936,"[211.72198486328125, 126.80673217773438, 382.05194091796875, 220.5323028564453]",0.0,-1,0,1,0.5,66,237,0.21782178217821782,0.9295774647887324
RetinaNet,Cars96,0.07845678180456161,"[213.1569061279297, 128.41184997558594, 256.78369140625, 148.8435516357422]",0.0,-1,0,1,0.5,66,238,0.21710526315789475,0.9295774647887324
RetinaNet,Cars426,0.07838615775108337,"[149.1475067138672, 207.66110229492188, 213.16769409179688, 235.00717163085938]",0.0,-1,0,1,0.5,66,239,0.21639344262295082,0.9295774647887324
RetinaNet,Cars161,0.0782855823636055,"[8.207581520080566, 6.435357093811035, 139.37936401367188, 28.372364044189453]",0.0,-1,0,1,0.5,66,240,0.21568627450980393,0.9295774647887324
RetinaNet,Cars106,0.07819361984729767,"[231.7218017578125, 200.0073699951172, 274.444091796875, 223.69830322265625]",0.0,-1,0,1,0.5,66,241,0.21498371335504887,0.9295774647887324
RetinaNet,Cars277,0.07810787856578827,"[97.30987548828125, 114.13441467285156, 187.7809295654297, 131.4678192138672]",0.0,-1,0,1,0.5,66,242,0.21428571428571427,0.9295774647887324
RetinaNet,Cars53,0.07795017212629318,"[48.98263168334961, 202.23367309570312, 96.45006561279297, 233.50111389160156]",0.0,-1,0,1,0.5,66,243,0.21359223300970873,0.9295774647887324
RetinaNet,Cars367,0.07784964144229889,"[270.12860107421875, 140.52818298339844, 375.1678771972656, 208.32862854003906]",0.0,-1,0,1,0.5,66,244,0.2129032258064516,0.9295774647887324
RetinaNet,Cars196,0.0776880756020546,"[84.26412963867188, 128.6228790283203, 143.31837463378906, 142.1154327392578]",0.0,-1,0,1,0.5,66,245,0.21221864951768488,0.9295774647887324
RetinaNet,Cars236,0.07751994580030441,"[317.93084716796875, 72.0914535522461, 332.4404602050781, 76.65597534179688]",0.0,-1,0,1,0.5,66,246,0.21153846153846154,0.9295774647887324
RetinaNet,Cars367,0.0770377367734909,"[55.50632858276367, 158.7611541748047, 185.14834594726562, 210.1832275390625]",0.0,-1,0,1,0.5,66,247,0.2108626198083067,0.9295774647887324
RetinaNet,Cars286,0.07693089544773102,"[325.62542724609375, 132.92030334472656, 447.7188720703125, 180.79586791992188]",0.0,-1,0,1,0.5,66,248,0.21019108280254778,0.9295774647887324
RetinaNet,Cars95,0.07677210122346878,"[418.5518493652344, 5.196952819824219, 532.1951293945312, 70.46601104736328]",0.0,-1,0,1,0.5,66,249,0.20952380952380953,0.9295774647887324
RetinaNet,Cars92,0.07677210122346878,"[418.5518493652344, 5.196952819824219, 532.1951293945312, 70.46601104736328]",0.0,-1,0,1,0.5,66,250,0.2088607594936709,0.9295774647887324
RetinaNet,Cars370,0.07659029960632324,"[344.8308410644531, 227.64663696289062, 363.1825866699219, 243.1337432861328]",0.0,-1,0,1,0.5,66,251,0.2082018927444795,0.9295774647887324
RetinaNet,Cars161,0.07654563337564468,"[285.8303527832031, 34.687625885009766, 330.86737060546875, 51.91987228393555]",0.0,-1,0,1,0.5,66,252,0.20754716981132076,0.9295774647887324
RetinaNet,Cars198,0.07645069807767868,"[187.70359802246094, 215.56954956054688, 254.00057983398438, 246.89083862304688]",0.0,-1,0,1,0.5,66,253,0.20689655172413793,0.9295774647887324
RetinaNet,Cars167,0.07638702541589737,"[230.00180053710938, 249.1498565673828, 313.7800598144531, 287.7720031738281]",0.0,-1,0,1,0.5,66,254,0.20625,0.9295774647887324
RetinaNet,Cars80,0.07634773850440979,"[161.52406311035156, 194.41322326660156, 263.6191101074219, 231.9112548828125]",0.0,-1,0,1,0.5,66,255,0.205607476635514,0.9295774647887324
RetinaNet,Cars183,0.07586346566677094,"[25.6984806060791, 208.453857421875, 39.33369064331055, 220.4548797607422]",0.0,-1,0,1,0.5,66,256,0.20496894409937888,0.9295774647887324
RetinaNet,Cars231,0.07576718926429749,"[98.65916442871094, 163.2495880126953, 131.7501983642578, 178.6390380859375]",0.0,-1,0,1,0.5,66,257,0.2043343653250774,0.9295774647887324
RetinaNet,Cars281,0.075640968978405,"[103.49639129638672, 108.55790710449219, 146.53585815429688, 126.0128173828125]",0.0,-1,0,1,0.5,66,258,0.2037037037037037,0.9295774647887324
RetinaNet,Cars77,0.075278639793396,"[251.71080017089844, 152.82691955566406, 289.21697998046875, 185.34103393554688]",0.0,-1,0,1,0.5,66,259,0.20307692307692307,0.9295774647887324
RetinaNet,Cars169,0.0750688761472702,"[166.07005310058594, 74.28007507324219, 226.26638793945312, 98.80271911621094]",0.0,-1,0,1,0.5,66,260,0.20245398773006135,0.9295774647887324
RetinaNet,Cars304,0.07485001534223557,"[176.44122314453125, 122.20801544189453, 220.74041748046875, 144.59339904785156]",0.0,-1,0,1,0.5,66,261,0.2018348623853211,0.9295774647887324
RetinaNet,Cars12,0.0747682973742485,"[116.65620422363281, 46.764007568359375, 277.8477478027344, 121.8701400756836]",0.0,-1,0,1,0.5,66,262,0.20121951219512196,0.9295774647887324
RetinaNet,Cars359,0.07469365000724792,"[276.26702880859375, 177.1419677734375, 290.3264465332031, 181.34332275390625]",0.0,-1,0,1,0.5,66,263,0.2006079027355623,0.9295774647887324
RetinaNet,Cars359,0.07468535751104355,"[103.95256805419922, 166.353759765625, 118.92494201660156, 169.89598083496094]",0.0,-1,0,1,0.5,66,264,0.2,0.9295774647887324
RetinaNet,Cars12,0.07466285675764084,"[205.35693359375, 90.32807922363281, 270.2740478515625, 116.89751434326172]",0.0,-1,0,1,0.5,66,265,0.19939577039274925,0.9295774647887324
RetinaNet,Cars235,0.0745651051402092,"[220.86322021484375, 144.8026123046875, 245.845458984375, 161.25733947753906]",0.0,-1,0,1,0.5,66,266,0.19879518072289157,0.9295774647887324
RetinaNet,Cars128,0.07455547899007797,"[96.6404037475586, 109.04631042480469, 201.95387268066406, 156.00149536132812]",0.0,-1,0,1,0.5,66,267,0.1981981981981982,0.9295774647887324
RetinaNet,Cars120,0.0744684562087059,"[166.44459533691406, 182.70298767089844, 200.2622528076172, 197.5800323486328]",0.0,-1,0,1,0.5,66,268,0.19760479041916168,0.9295774647887324
RetinaNet,Cars202,0.07446098327636719,"[212.8185577392578, 136.68002319335938, 228.2106475830078, 152.2269744873047]",0.0,-1,0,1,0.5,66,269,0.19701492537313434,0.9295774647887324
RetinaNet,Cars113,0.07418860495090485,"[298.0727844238281, 113.99360656738281, 369.7577819824219, 149.27186584472656]",0.0,-1,0,1,0.5,66,270,0.19642857142857142,0.9295774647887324
RetinaNet,Cars313,0.07414837181568146,"[191.18380737304688, 206.6791534423828, 256.5492858886719, 235.40789794921875]",0.0,-1,0,1,0.5,66,271,0.19584569732937684,0.9295774647887324
RetinaNet,Cars349,0.07409758865833282,"[212.41180419921875, 105.49303436279297, 277.77667236328125, 151.87416076660156]",0.0,-1,0,1,0.5,66,272,0.1952662721893491,0.9295774647887324
RetinaNet,Cars235,0.07408757507801056,"[158.0005645751953, 136.13365173339844, 245.59445190429688, 173.7090606689453]",0.0,-1,0,1,0.5,66,273,0.19469026548672566,0.9295774647887324
RetinaNet,Cars53,0.0739443227648735,"[138.2957763671875, 175.204345703125, 254.88262939453125, 216.0591583251953]",0.0,-1,0,1,0.5,66,274,0.19411764705882353,0.9295774647887324
RetinaNet,Cars113,0.07388142496347427,"[157.52679443359375, 168.13992309570312, 236.89254760742188, 191.5975341796875]",0.0,-1,0,1,0.5,66,275,0.1935483870967742,0.9295774647887324
RetinaNet,Cars80,0.07381882518529892,"[169.3256072998047, 131.5908660888672, 278.7491760253906, 190.40821838378906]",0.0,-1,0,1,0.5,66,276,0.19298245614035087,0.9295774647887324
RetinaNet,Cars136,0.07381295412778854,"[166.85279846191406, 97.61561584472656, 216.3407440185547, 121.19324493408203]",0.0,-1,0,1,0.5,66,277,0.1924198250728863,0.9295774647887324
RetinaNet,Cars126,0.07370017468929291,"[54.16933059692383, 72.47357177734375, 310.0623779296875, 207.3277130126953]",0.0,-1,0,1,0.5,66,278,0.19186046511627908,0.9295774647887324
RetinaNet,Cars77,0.07365196198225021,"[230.73263549804688, 140.04978942871094, 307.5014953613281, 176.92530822753906]",0.0,-1,0,1,0.5,66,279,0.19130434782608696,0.9295774647887324
RetinaNet,Cars0,0.07359614223241806,"[222.14524841308594, 79.25061798095703, 427.4919128417969, 176.60321044921875]",0.0,-1,0,1,0.5,66,280,0.1907514450867052,0.9295774647887324
RetinaNet,Cars370,0.07350757718086243,"[279.2020568847656, 220.5222930908203, 427.59735107421875, 283.88433837890625]",0.0,-1,0,1,0.5,66,281,0.19020172910662825,0.9295774647887324
RetinaNet,Cars53,0.07350251823663712,"[330.1941223144531, 254.2894744873047, 379.4191589355469, 272.42279052734375]",0.0,-1,0,1,0.5,66,282,0.1896551724137931,0.9295774647887324
RetinaNet,Cars98,0.07345464825630188,"[110.44456481933594, 260.8876647949219, 158.29161071777344, 272.0639953613281]",0.0,-1,0,1,0.5,66,283,0.18911174785100288,0.9295774647887324
RetinaNet,Cars235,0.07264602184295654,"[186.48361206054688, 136.8092498779297, 217.26690673828125, 167.7753143310547]",0.0,-1,0,1,0.5,66,284,0.18857142857142858,0.9295774647887324
RetinaNet,Cars203,0.07249335199594498,"[120.03317260742188, 118.58106994628906, 225.30355834960938, 169.26512145996094]",0.0,-1,0,1,0.5,66,285,0.18803418803418803,0.9295774647887324
RetinaNet,Cars405,0.07244975119829178,"[255.5098419189453, 207.69140625, 280.77587890625, 229.0867919921875]",0.372811453461904,-1,0,1,0.5,66,286,0.1875,0.9295774647887324
RetinaNet,Cars277,0.07225353270769119,"[371.8825988769531, 145.54115295410156, 397.43353271484375, 157.41769409179688]",0.0,-1,0,1,0.5,66,287,0.18696883852691218,0.9295774647887324
RetinaNet,Cars106,0.07219881564378738,"[244.0116424560547, 80.59063720703125, 254.103759765625, 87.39891052246094]",0.0,-1,0,1,0.5,66,288,0.1864406779661017,0.9295774647887324
RetinaNet,Cars211,0.07189826667308807,"[1.1691272258758545, 261.4776916503906, 212.0527801513672, 291.3161926269531]",0.0,-1,0,1,0.5,66,289,0.18591549295774648,0.9295774647887324
RetinaNet,Cars113,0.07188558578491211,"[154.10699462890625, 126.67172241210938, 266.6600341796875, 180.38558959960938]",0.0,-1,0,1,0.5,66,290,0.1853932584269663,0.9295774647887324
RetinaNet,Cars182,0.07186185568571091,"[196.15757751464844, 141.07432556152344, 254.29367065429688, 160.11572265625]",0.0,-1,0,1,0.5,66,291,0.18487394957983194,0.9295774647887324
RetinaNet,Cars161,0.07185293734073639,"[179.11524963378906, 33.80095291137695, 316.5794677734375, 52.81600570678711]",0.0,-1,0,1,0.5,66,292,0.18435754189944134,0.9295774647887324
RetinaNet,Cars349,0.07158464938402176,"[43.70176696777344, 212.4081268310547, 141.06393432617188, 253.3409423828125]",0.0,-1,0,1,0.5,66,293,0.18384401114206128,0.9295774647887324
RetinaNet,Cars322,0.07153179496526718,"[246.4940643310547, 247.6930389404297, 354.1041564941406, 296.6824035644531]",0.0,-1,0,1,0.5,66,294,0.18333333333333332,0.9295774647887324
RetinaNet,Cars281,0.07137280702590942,"[150.3861846923828, 155.13650512695312, 240.50015258789062, 194.6573028564453]",0.0,-1,0,1,0.5,66,295,0.18282548476454294,0.9295774647887324
RetinaNet,Cars426,0.0711718425154686,"[37.146636962890625, 51.815826416015625, 388.8356628417969, 271.46405029296875]",0.0,-1,0,1,0.5,66,296,0.18232044198895028,0.9295774647887324
RetinaNet,Cars126,0.07111692428588867,"[159.76458740234375, 87.47730255126953, 263.6026916503906, 189.68165588378906]",0.0,-1,0,1,0.5,66,297,0.18181818181818182,0.9295774647887324
RetinaNet,Cars274,0.07050108164548874,"[211.3788299560547, 141.62924194335938, 232.97982788085938, 164.162109375]",0.0,-1,0,1,0.5,66,298,0.1813186813186813,0.9295774647887324
RetinaNet,Cars161,0.07024865597486496,"[29.42694854736328, 33.922786712646484, 104.33360290527344, 49.23503494262695]",0.0,-1,0,1,0.5,66,299,0.18082191780821918,0.9295774647887324
RetinaNet,Cars426,0.06962495297193527,"[161.0825653076172, 187.5740966796875, 278.1415710449219, 239.8353271484375]",0.0,-1,0,1,0.5,66,300,0.18032786885245902,0.9295774647887324
RetinaNet,Cars80,0.06945594400167465,"[196.2527313232422, 150.37405395507812, 280.0539855957031, 197.93853759765625]",0.0,-1,0,1,0.5,66,301,0.17983651226158037,0.9295774647887324
RetinaNet,Cars51,0.06907670944929123,"[265.6549987792969, 143.71478271484375, 315.4089660644531, 171.76644897460938]",0.0,-1,0,1,0.5,66,302,0.1793478260869565,0.9295774647887324
RetinaNet,Cars161,0.06901679933071136,"[347.1418151855469, 286.18048095703125, 404.40313720703125, 306.2308349609375]",0.0,-1,0,1,0.5,66,303,0.17886178861788618,0.9295774647887324
RetinaNet,Cars64,0.06877261400222778,"[55.855281829833984, 55.88483428955078, 200.19529724121094, 113.02104949951172]",0.0,-1,0,1,0.5,66,304,0.1783783783783784,0.9295774647887324
RetinaNet,Cars14,0.06873716413974762,"[81.81502532958984, 113.59684753417969, 292.7919006347656, 167.2236328125]",0.0,-1,0,1,0.5,66,305,0.1778975741239892,0.9295774647887324
RetinaNet,Cars96,0.06861419975757599,"[162.60836791992188, 122.4415512084961, 260.5985107421875, 167.89797973632812]",0.0,-1,0,1,0.5,66,306,0.1774193548387097,0.9295774647887324
RetinaNet,Cars161,0.06858939677476883,"[200.30892944335938, 314.3579406738281, 229.12327575683594, 325.4879455566406]",0.0,-1,0,1,0.5,66,307,0.1769436997319035,0.9295774647887324
RetinaNet,Cars416,0.06858434528112411,"[338.5447082519531, 85.6166000366211, 343.2341003417969, 89.34566497802734]",0.0,-1,0,1,0.5,66,308,0.17647058823529413,0.9295774647887324
RetinaNet,Cars420,0.06854639202356339,"[115.70115661621094, 185.43203735351562, 139.85470581054688, 208.86907958984375]",0.0,-1,0,1,0.5,66,309,0.176,0.9295774647887324
RetinaNet,Cars367,0.06848201900720596,"[263.1607360839844, 170.57955932617188, 363.10186767578125, 226.33094787597656]",0.0,-1,0,1,0.5,66,310,0.17553191489361702,0.9295774647887324
RetinaNet,Cars12,0.0684170126914978,"[175.08282470703125, 85.00328826904297, 265.18072509765625, 138.0897674560547]",0.0,-1,0,1,0.5,66,311,0.17506631299734748,0.9295774647887324
RetinaNet,Cars161,0.06807182729244232,"[315.009033203125, 291.3253173828125, 374.87237548828125, 311.88299560546875]",0.0,-1,0,1,0.5,66,312,0.1746031746031746,0.9295774647887324
RetinaNet,Cars356,0.06797395646572113,"[296.979248046875, 223.1520538330078, 364.4731140136719, 259.44677734375]",0.0,-1,0,1,0.5,66,313,0.1741424802110818,0.9295774647887324
RetinaNet,Cars0,0.06793875992298126,"[229.6704559326172, 135.56607055664062, 294.7652587890625, 173.3363037109375]",0.0,-1,0,1,0.5,66,314,0.1736842105263158,0.9295774647887324
RetinaNet,Cars120,0.06782609969377518,"[193.94387817382812, 171.640380859375, 230.06089782714844, 205.68411254882812]",0.0,-1,0,1,0.5,66,315,0.1732283464566929,0.9295774647887324
RetinaNet,Cars260,0.06779269874095917,"[174.86920166015625, 108.2777099609375, 232.45053100585938, 138.58758544921875]",0.0,-1,0,1,0.5,66,316,0.17277486910994763,0.9295774647887324
RetinaNet,Cars182,0.06778482347726822,"[9.13536548614502, 35.55076217651367, 399.7933349609375, 203.54147338867188]",0.0,-1,0,1,0.5,66,317,0.17232375979112272,0.9295774647887324
RetinaNet,Cars80,0.06778240948915482,"[155.51318359375, 153.92825317382812, 272.7222595214844, 216.78611755371094]",0.0,-1,0,1,0.5,66,318,0.171875,0.9295774647887324
RetinaNet,Cars7,0.06762228906154633,"[136.60104370117188, 136.238525390625, 203.39952087402344, 157.22760009765625]",0.0,-1,0,1,0.5,66,319,0.17142857142857143,0.9295774647887324
RetinaNet,Cars203,0.06735581159591675,"[18.714086532592773, 139.5274200439453, 95.02066802978516, 190.864990234375]",0.0,-1,0,1,0.5,66,320,0.17098445595854922,0.9295774647887324
RetinaNet,Cars416,0.06731238961219788,"[152.2292938232422, 198.25021362304688, 234.48611450195312, 234.70220947265625]",0.0,-1,0,1,0.5,66,321,0.17054263565891473,0.9295774647887324
RetinaNet,Cars120,0.06718388199806213,"[198.82254028320312, 197.38780212402344, 217.78997802734375, 202.19534301757812]",0.0,-1,0,1,0.5,66,322,0.17010309278350516,0.9295774647887324
RetinaNet,Cars416,0.06671889871358871,"[338.25006103515625, 88.29141998291016, 343.4455871582031, 92.4536361694336]",0.0,-1,0,1,0.5,66,323,0.16966580976863754,0.9295774647887324
RetinaNet,Cars53,0.06657487899065018,"[215.51779174804688, 193.1190643310547, 250.55010986328125, 209.88784790039062]",0.0,-1,0,1,0.5,66,324,0.16923076923076924,0.9295774647887324
RetinaNet,Cars370,0.06641723215579987,"[62.51080322265625, 167.5985870361328, 96.78077697753906, 188.5474395751953]",0.0,-1,0,1,0.5,66,325,0.16879795396419436,0.9295774647887324
RetinaNet,Cars196,0.0661950409412384,"[60.56553649902344, 143.18109130859375, 86.46546173095703, 157.31410217285156]",0.0,-1,0,1,0.5,66,326,0.1683673469387755,0.9295774647887324
RetinaNet,Cars416,0.06604883819818497,"[29.309551239013672, 46.284759521484375, 354.7809753417969, 256.8384094238281]",0.0,-1,0,1,0.5,66,327,0.16793893129770993,0.9295774647887324
RetinaNet,Cars211,0.06602378189563751,"[217.6489715576172, 177.4750518798828, 372.863525390625, 216.9725799560547]",0.0,-1,0,1,0.5,66,328,0.16751269035532995,0.9295774647887324
RetinaNet,Cars80,0.06578592956066132,"[92.24359130859375, 150.547119140625, 139.1116485595703, 180.932373046875]",0.0,-1,0,1,0.5,66,329,0.1670886075949367,0.9295774647887324
RetinaNet,Cars203,0.06545450538396835,"[62.26125717163086, 39.51737976074219, 328.6846618652344, 94.97846221923828]",0.0,-1,0,1,0.5,66,330,0.16666666666666666,0.9295774647887324
RetinaNet,Cars198,0.06544578075408936,"[169.1003875732422, 224.2824249267578, 273.20440673828125, 273.40130615234375]",0.0,-1,0,1,0.5,66,331,0.16624685138539042,0.9295774647887324
RetinaNet,Cars120,0.06515796482563019,"[210.9675750732422, 183.70993041992188, 246.29421997070312, 198.48683166503906]",0.0,-1,0,1,0.5,66,332,0.1658291457286432,0.9295774647887324
RetinaNet,Cars313,0.0650973916053772,"[172.5677490234375, 186.073974609375, 255.58456420898438, 244.8554229736328]",0.0,-1,0,1,0.5,66,333,0.16541353383458646,0.9295774647887324
RetinaNet,Cars128,0.06501145660877228,"[205.3220672607422, 44.1250114440918, 327.564697265625, 137.17572021484375]",0.0,-1,0,1,0.5,66,334,0.165,0.9295774647887324
RetinaNet,Cars120,0.06499210000038147,"[162.29519653320312, 175.36465454101562, 250.14010620117188, 218.57406616210938]",0.0,-1,0,1,0.5,66,335,0.16458852867830423,0.9295774647887324
RetinaNet,Cars349,0.06494977325201035,"[49.54996109008789, 230.6316680908203, 82.54082489013672, 247.67837524414062]",0.0,-1,0,1,0.5,66,336,0.16417910447761194,0.9295774647887324
RetinaNet,Cars106,0.06482528895139694,"[238.3558349609375, 203.12399291992188, 266.6643371582031, 211.26181030273438]",0.0,-1,0,1,0.5,66,337,0.16377171215880892,0.9295774647887324
RetinaNet,Cars203,0.06477639824151993,"[122.55699157714844, 113.84478759765625, 179.83998107910156, 148.9452362060547]",0.0,-1,0,1,0.5,66,338,0.16336633663366337,0.9295774647887324
RetinaNet,Cars43,0.06475727260112762,"[159.00994873046875, 111.85652923583984, 241.214599609375, 160.1220703125]",0.0,-1,0,1,0.5,66,339,0.16296296296296298,0.9295774647887324
RetinaNet,Cars14,0.06474655866622925,"[334.58935546875, 46.459266662597656, 397.00592041015625, 78.75331115722656]",0.0,-1,0,1,0.5,66,340,0.1625615763546798,0.9295774647887324
RetinaNet,Cars231,0.06473034620285034,"[64.92273712158203, 161.93972778320312, 93.16800689697266, 178.8314971923828]",0.0,-1,0,1,0.5,66,341,0.16216216216216217,0.9295774647887324
RetinaNet,Cars136,0.06457138061523438,"[185.97911071777344, 91.45315551757812, 221.11058044433594, 122.53170776367188]",0.0,-1,0,1,0.5,66,342,0.16176470588235295,0.9295774647887324
RetinaNet,Cars161,0.0645497590303421,"[310.4703674316406, 266.65338134765625, 409.12347412109375, 316.3072814941406]",0.0,-1,0,1,0.5,66,343,0.16136919315403422,0.9295774647887324
RetinaNet,Cars92,0.06452859938144684,"[68.89495849609375, 384.9016418457031, 83.34410095214844, 397.2596740722656]",0.0,-1,0,1,0.5,66,344,0.16097560975609757,0.9295774647887324
RetinaNet,Cars95,0.06452859938144684,"[68.89495849609375, 384.9016418457031, 83.34410095214844, 397.2596740722656]",0.0,-1,0,1,0.5,66,345,0.16058394160583941,0.9295774647887324
RetinaNet,Cars12,0.06446006149053574,"[131.7405242919922, 92.34278869628906, 213.96426391601562, 118.19871520996094]",0.0,-1,0,1,0.5,66,346,0.16019417475728157,0.9295774647887324
RetinaNet,Cars120,0.06444107741117477,"[181.16122436523438, 180.63980102539062, 236.41139221191406, 207.8379364013672]",0.0,-1,0,1,0.5,66,347,0.15980629539951574,0.9295774647887324
RetinaNet,Cars183,0.06443756818771362,"[289.8896484375, 216.4557647705078, 306.6244201660156, 221.94920349121094]",0.0,-1,0,1,0.5,66,348,0.15942028985507245,0.9295774647887324
RetinaNet,Cars235,0.06439666450023651,"[26.355777740478516, 20.646366119384766, 379.5461730957031, 184.81301879882812]",0.0,-1,0,1,0.5,66,349,0.15903614457831325,0.9295774647887324
RetinaNet,Cars96,0.06437138468027115,"[134.10533142089844, 39.71713638305664, 162.64466857910156, 55.61502456665039]",0.0,-1,0,1,0.5,66,350,0.15865384615384615,0.9295774647887324
RetinaNet,Cars235,0.06415876001119614,"[161.18930053710938, 142.37454223632812, 214.14694213867188, 167.43492126464844]",0.0,-1,0,1,0.5,66,351,0.15827338129496402,0.9295774647887324
RetinaNet,Cars95,0.06404367834329605,"[425.130615234375, 12.781795501708984, 511.6458740234375, 54.29762649536133]",0.0,-1,0,1,0.5,66,352,0.15789473684210525,0.9295774647887324
RetinaNet,Cars92,0.06404367834329605,"[425.130615234375, 12.781795501708984, 511.6458740234375, 54.29762649536133]",0.0,-1,0,1,0.5,66,353,0.1575178997613365,0.9295774647887324
RetinaNet,Cars14,0.06401663273572922,"[193.876953125, 119.67609405517578, 273.9017028808594, 161.2720489501953]",0.0,-1,0,1,0.5,66,354,0.15714285714285714,0.9295774647887324
RetinaNet,Cars95,0.06390582025051117,"[288.7849426269531, 197.50625610351562, 395.1374206542969, 239.32965087890625]",0.0,-1,0,1,0.5,66,355,0.15676959619952494,0.9295774647887324
RetinaNet,Cars92,0.06390582025051117,"[288.7849426269531, 197.50625610351562, 395.1374206542969, 239.32965087890625]",0.0,-1,0,1,0.5,66,356,0.15639810426540285,0.9295774647887324
RetinaNet,Cars281,0.06385068595409393,"[157.47418212890625, 167.94515991210938, 209.09703063964844, 193.97561645507812]",0.0,-1,0,1,0.5,66,357,0.15602836879432624,0.9295774647887324
RetinaNet,Cars106,0.06384418904781342,"[243.74913024902344, 195.23403930664062, 260.5556945800781, 211.31312561035156]",0.0,-1,0,1,0.5,66,358,0.15566037735849056,0.9295774647887324
RetinaNet,Cars120,0.06382786482572556,"[172.82821655273438, 170.3440704345703, 227.15975952148438, 196.89833068847656]",0.0,-1,0,1,0.5,66,359,0.15529411764705883,0.9295774647887324
RetinaNet,Cars167,0.0637226477265358,"[188.55804443359375, 251.16812133789062, 275.6743469238281, 290.8072204589844]",0.0,-1,0,1,0.5,66,360,0.15492957746478872,0.9295774647887324
RetinaNet,Cars98,0.06350076198577881,"[98.22483825683594, 260.18670654296875, 197.7008056640625, 276.9866943359375]",0.0,-1,0,1,0.5,66,361,0.15456674473067916,0.9295774647887324
RetinaNet,Cars405,0.0633702352643013,"[243.19908142089844, 204.60182189941406, 294.6355285644531, 230.11837768554688]",0.7557913809715712,0,1,0,0.5,67,361,0.15654205607476634,0.9436619718309859
RetinaNet,Cars65,0.06333943456411362,"[221.7372589111328, 216.8059539794922, 295.08880615234375, 241.91490173339844]",0.0,-1,0,1,0.5,67,362,0.1561771561771562,0.9436619718309859
RetinaNet,Cars0,0.062904492020607,"[256.31439208984375, 107.47747039794922, 376.31658935546875, 170.3270721435547]",0.0,-1,0,1,0.5,67,363,0.1558139534883721,0.9436619718309859
RetinaNet,Cars128,0.062682144343853,"[99.50100708007812, 90.7238540649414, 233.3117218017578, 135.21995544433594]",0.0,-1,0,1,0.5,67,364,0.1554524361948956,0.9436619718309859
RetinaNet,Cars277,0.06263592094182968,"[315.19696044921875, 249.73294067382812, 327.2021484375, 252.8829803466797]",0.0,-1,0,1,0.5,67,365,0.1550925925925926,0.9436619718309859
RetinaNet,Cars161,0.06260695308446884,"[75.43343353271484, 35.103755950927734, 115.56515502929688, 51.246707916259766]",0.0,-1,0,1,0.5,67,366,0.15473441108545036,0.9436619718309859
RetinaNet,Cars83,0.06254380941390991,"[162.3466796875, 328.0981140136719, 188.5289764404297, 335.20428466796875]",0.0,-1,0,1,0.5,67,367,0.1543778801843318,0.9436619718309859
RetinaNet,Cars300,0.06250562518835068,"[214.62095642089844, 180.11233520507812, 260.1814880371094, 205.11312866210938]",0.0,-1,0,1,0.5,67,368,0.15402298850574714,0.9436619718309859
RetinaNet,Cars304,0.062478356063365936,"[67.16380310058594, 41.065521240234375, 219.14381408691406, 82.61270141601562]",0.0,-1,0,1,0.5,67,369,0.1536697247706422,0.9436619718309859
RetinaNet,Cars83,0.06233277916908264,"[386.7455139160156, 324.4463195800781, 414.39849853515625, 331.19757080078125]",0.0,-1,0,1,0.5,67,370,0.15331807780320367,0.9436619718309859
RetinaNet,Cars0,0.06230902299284935,"[280.3823547363281, 128.1431121826172, 404.8345642089844, 195.8273468017578]",0.0,-1,0,1,0.5,67,371,0.15296803652968036,0.9436619718309859
RetinaNet,Cars136,0.06213444843888283,"[214.9357452392578, 4.819376468658447, 377.3014831542969, 48.21543502807617]",0.0,-1,0,1,0.5,67,372,0.15261958997722094,0.9436619718309859
RetinaNet,Cars77,0.062126513570547104,"[50.952728271484375, 44.28887176513672, 376.81658935546875, 250.78285217285156]",0.0,-1,0,1,0.5,67,373,0.15227272727272728,0.9436619718309859
RetinaNet,Cars277,0.062066249549388885,"[137.5907745361328, 215.3995361328125, 147.40106201171875, 224.12225341796875]",0.0,-1,0,1,0.5,67,374,0.15192743764172337,0.9436619718309859
RetinaNet,Cars351,0.062058139592409134,"[259.9322509765625, 86.74734497070312, 351.4447021484375, 119.8857192993164]",0.0,-1,0,1,0.5,67,375,0.1515837104072398,0.9436619718309859
RetinaNet,Cars277,0.061962343752384186,"[344.32012939453125, 271.9006042480469, 383.8103332519531, 284.769775390625]",0.0,-1,0,1,0.5,67,376,0.15124153498871332,0.9436619718309859
RetinaNet,Cars70,0.061944540590047836,"[47.161659240722656, 63.193607330322266, 62.35731887817383, 66.93164825439453]",0.0,-1,0,1,0.5,67,377,0.15090090090090091,0.9436619718309859
RetinaNet,Cars183,0.0617922842502594,"[32.35866928100586, 208.632080078125, 45.066566467285156, 220.01426696777344]",0.0,-1,0,1,0.5,67,378,0.15056179775280898,0.9436619718309859
